=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.001
Time_from_Epoch = 1769740224
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
18267.1	787.272	0.4125	0.998145	4.11433e-05	3.43246e-06	-1.22166	1.85645e-08	1.72992	1.85425e-08	1.73039	0.99954	-0.00231059	5.26061e-06	-1.63901	1.87578e-08	1.73894	1.86037e-08	1.73047
18289.2	788.226	0.413	0.998118	5.34161e-05	3.37929e-06	-1.2266	1.60446e-08	1.79318	1.60019e-08	1.7937	0.999528	-0.00230345	5.22964e-06	-1.64175	1.62348e-08	1.80194	1.60552e-08	1.79378
18311.2	789.18	0.4135	0.99809	5.91166e-05	3.34843e-06	-1.23312	1.30935e-08	1.83394	1.30344e-08	1.83423	0.999521	-0.00230265	5.22666e-06	-1.64316	1.32722e-08	1.84272	1.30783e-08	1.83431
18333.2	790.135	0.414	0.998067	5.80593e-05	3.34414e-06	-1.23963	1.04709e-08	1.82326	1.04025e-08	1.82277	0.999526	-0.0023045	5.23369e-06	-1.64193	1.06321e-08	1.83254	1.04379e-08	1.82286
18355.4	791.089	0.4145	0.998056	5.15095e-05	3.36623e-06	-1.24407	9.00145e-09	1.75709	8.93248e-09	1.75506	0.999541	-0.00230489	5.23225e-06	-1.63841	9.14799e-09	1.76729	8.96304e-09	1.75517
18377.7	792.043	0.415	0.998063	4.33006e-05	3.40542e-06	-1.24412	8.88068e-09	1.67868	8.82073e-09	1.67498	0.999564	-0.00230194	5.21461e-06	-1.63351	9.02083e-09	1.68982	8.85076e-09	1.6751
18399.9	792.998	0.4155	0.998088	3.95357e-05	3.44039e-06	-1.23892	9.65082e-09	1.63501	9.60728e-09	1.63028	0.99959	-0.00229476	5.17751e-06	-1.62793	9.7895e-09	1.64663	9.63974e-09	1.63041
18421.9	793.952	0.416	0.998122	4.41847e-05	3.45171e-06	-1.23016	1.07064e-08	1.63126	1.06821e-08	1.62615	0.999615	-0.00228286	5.1195e-06	-1.62249	1.08438e-08	1.64286	1.0718e-08	1.62627
18443.9	794.906	0.4165	0.998153	5.67998e-05	3.43462e-06	-1.22046	1.17267e-08	1.65083	1.17208e-08	1.64567	0.999637	-0.00226687	5.04419e-06	-1.61798	1.18626e-08	1.66205	1.176e-08	1.64579
18465.9	795.86	0.417	0.998176	7.47964e-05	3.39472e-06	-1.21157	1.26811e-08	1.68105	1.26915e-08	1.67596	0.999652	-0.00224814	4.95799e-06	-1.61482	1.28172e-08	1.69169	1.2734e-08	1.67606
18488.1	796.815	0.4175	0.998191	9.58178e-05	3.33932e-06	-1.20421	1.36537e-08	1.71698	1.36787e-08	1.71198	0.999661	-0.00222784	4.86626e-06	-1.61311	1.37938e-08	1.72693	1.37244e-08	1.71208
18510	797.769	0.418	0.998197	0.000118369	3.27376e-06	-1.19865	1.47405e-08	1.75814	1.47789e-08	1.75322	0.999664	-0.0022067	4.77223e-06	-1.61278	1.48894e-08	1.76734	1.48282e-08	1.75331
18532	798.723	0.4185	0.998194	0.000141581	3.20123e-06	-1.19501	1.60239e-08	1.80608	1.60757e-08	1.80119	0.999661	-0.0021851	4.67767e-06	-1.61382	1.6188e-08	1.81447	1.61292e-08	1.80126
18554	799.677	0.419	0.998183	0.00016482	3.12378e-06	-1.19355	1.75713e-08	1.86341	1.76372e-08	1.8585	0.999652	-0.00216335	4.5839e-06	-1.6163	1.77584e-08	1.87096	1.76958e-08	1.85857
18576.2	800.632	0.4195	0.998163	0.000187296	3.04354e-06	-1.19478	1.94241e-08	1.93369	1.9506e-08	1.92871	0.999636	-0.00214184	4.49277e-06	-1.6204	1.96444e-08	1.94037	1.95707e-08	1.92876
18598.5	801.586	0.42	0.998131	0.000207621	2.96433e-06	-1.19945	2.15578e-08	2.0213	2.16586e-08	2.01619	0.999613	-0.00212135	4.4077e-06	-1.62634	2.18245e-08	2.02709	2.17301e-08	2.01623
18620.5	802.54	0.4205	0.998088	0.000223329	2.89383e-06	-1.20843	2.37924e-08	2.13097	2.39147e-08	2.1257	0.999582	-0.00210327	4.33468e-06	-1.63419	2.412e-08	2.13589	2.39935e-08	2.12571
18642.6	803.495	0.421	0.998036	0.000230716	2.84542e-06	-1.22199	2.56653e-08	2.26603	2.58102e-08	2.26056	0.999545	-0.00208959	4.28181e-06	-1.64352	2.60656e-08	2.27013	2.58951e-08	2.26055
18664.6	804.449	0.4215	0.997982	0.000226051	2.83603e-06	-1.23844	2.64186e-08	2.42518	2.65819e-08	2.4195	0.999507	-0.00208186	4.25466e-06	-1.65295	2.68901e-08	2.42858	2.6669e-08	2.41947
18686.6	805.403	0.422	0.997942	0.000208698	2.87618e-06	-1.25339	2.53445e-08	2.6	2.55143e-08	2.59409	0.999476	-0.00207921	4.24812e-06	-1.66051	2.58636e-08	2.60286	2.55977e-08	2.59404
18708.6	806.357	0.4225	0.997932	0.000183893	2.95721e-06	-1.26143	2.23343e-08	2.77583	2.24947e-08	2.76965	0.999457	-0.00207768	4.24458e-06	-1.66512	2.28597e-08	2.77833	2.2568e-08	2.76957
18730.7	807.312	0.423	0.997954	0.000161728	3.04877e-06	-1.25962	1.8092e-08	2.93384	1.82312e-08	2.92731	0.999449	-0.00207234	4.22383e-06	-1.66751	1.85828e-08	2.93627	1.82906e-08	2.9272
18752.6	808.266	0.4235	0.998	0.000151168	3.11527e-06	-1.24978	1.38035e-08	3.05541	1.39187e-08	3.0485	0.999441	-0.00206033	4.17576e-06	-1.66991	1.42357e-08	3.05837	1.39641e-08	3.04836
18775.1	809.22	0.424	0.998049	0.000154269	3.13972e-06	-1.23646	1.03973e-08	3.13212	1.04919e-08	3.12489	0.999424	-0.00204243	4.10594e-06	-1.67474	1.07645e-08	3.1366	1.05262e-08	3.12472
18797.1	810.174	0.4245	0.998091	0.0001675	3.1267e-06	-1.22343	8.12521e-09	-3.11013	8.20364e-09	-3.11758	0.999393	-0.00202205	4.02997e-06	-1.68338	8.42951e-09	-3.10312	8.23063e-09	-3.11777
18819.2	811.129	0.425	0.99812	0.000186374	3.08883e-06	-1.21236	6.75322e-09	-3.08192	6.81809e-09	-3.08958	0.999347	-0.00200293	3.96372e-06	-1.69589	6.99713e-09	-3.07211	6.84061e-09	-3.0898
18841.2	812.083	0.4255	0.99814	0.000207907	3.03659e-06	-1.20348	5.90588e-09	-3.04452	5.95813e-09	-3.05267	0.999289	-0.00198732	3.916e-06	-1.71148	6.09243e-09	-3.03291	5.97782e-09	-3.05291
18863.3	813.037	0.426	0.99815	0.000230797	2.97542e-06	-1.19656	5.32814e-09	-2.98843	5.36895e-09	-2.99755	0.999219	-0.00197595	3.89018e-06	-1.72985	5.46581e-09	-2.97667	5.38661e-09	-2.99782
18885.4	813.991	0.4265	0.998153	0.000254491	2.90768e-06	-1.19148	4.954e-09	-2.90488	4.98513e-09	-2.91546	0.999135	-0.00197139	3.89798e-06	-1.75121	5.05699e-09	-2.89448	5.00133e-09	-2.91575
18907.5	814.946	0.427	0.998147	0.00027839	2.83548e-06	-1.18832	4.73818e-09	-2.77017	4.75927e-09	-2.78253	0.999042	-0.00197965	3.96298e-06	-1.77367	4.81959e-09	-2.76203	4.77438e-09	-2.78284
18929.4	815.9	0.4275	0.998136	0.000302038	2.76087e-06	-1.18698	4.51765e-09	-2.5533	4.52304e-09	-2.56762	0.998958	-0.00200414	4.0927e-06	-1.79176	4.58292e-09	-2.5478	4.53677e-09	-2.56795
18951.8	816.854	0.428	0.998118	0.000325648	2.68372e-06	-1.18731	4.14723e-09	-2.232	4.12616e-09	-2.24799	0.998905	-0.0020369	4.24655e-06	-1.80108	4.19346e-09	-2.22915	4.13778e-09	-2.24833
18973.8	817.809	0.4285	0.998093	0.000349726	2.60184e-06	-1.18966	3.78642e-09	-1.79361	3.72743e-09	-1.80943	0.998879	-0.00206261	4.36309e-06	-1.80455	3.80775e-09	-1.79275	3.73684e-09	-1.8097
18995.9	818.763	0.429	0.998057	0.000373746	2.51514e-06	-1.19523	3.96878e-09	-1.24767	3.86379e-09	-1.25875	0.998849	-0.00207538	4.43026e-06	-1.81009	3.96272e-09	-1.24656	3.87275e-09	-1.25886
19017.9	819.717	0.4295	0.998008	0.000395385	2.42931e-06	-1.20562	5.49515e-09	-0.668489	5.3409e-09	-0.671703	0.998789	-0.00208525	4.50218e-06	-1.82291	5.46606e-09	-0.664667	5.3538e-09	-0.671618
19039.9	820.671	0.43	0.997946	0.000410916	2.3563e-06	-1.22166	9.41131e-09	-0.143782	9.21286e-09	-0.141545	0.998695	-0.00211102	4.66012e-06	-1.84087	9.37393e-09	-0.137478	9.23756e-09	-0.141376
19062	821.626	0.4305	0.997879	0.000417156	2.30973e-06	-1.24185	1.67734e-08	0.313798	1.65524e-08	0.318166	0.998602	-0.00216827	4.95697e-06	-1.85422	1.67583e-08	0.32116	1.66004e-08	0.31833
19084.2	822.58	0.431	0.997819	0.000415371	2.29186e-06	-1.26196	2.77537e-08	0.725767	2.75529e-08	0.730596	0.998564	-0.00225348	5.35236e-06	-1.85193	2.78071e-08	0.733233	2.76364e-08	0.730728
19106.1	823.534	0.4315	0.997769	0.000412429	2.28412e-06	-1.27904	4.09353e-08	1.10184	4.08065e-08	1.10652	0.99861	-0.002339	5.71056e-06	-1.83275	4.11061e-08	1.10896	4.0933e-08	1.10662
19128.5	824.488	0.432	0.997718	0.000413638	2.26501e-06	-1.2961	5.43928e-08	1.44284	5.43749e-08	1.44718	0.998712	-0.00239714	5.92212e-06	-1.80638	5.47182e-08	1.44941	5.45455e-08	1.44724
19150.5	825.443	0.4325	0.997645	0.000415239	2.23841e-06	-1.31996	6.71255e-08	1.75465	6.72399e-08	1.75862	0.998815	-0.00242425	5.99529e-06	-1.78327	6.76325e-08	1.76059	6.74518e-08	1.75865
19172.6	826.397	0.433	0.997545	0.00040515	2.23937e-06	-1.35498	7.85147e-08	2.05009	7.87729e-08	2.05373	0.998888	-0.00243547	6.01269e-06	-1.76776	7.92261e-08	2.05541	7.9021e-08	2.05374
19194.5	827.351	0.4335	0.997431	0.00036918	2.31941e-06	-1.39699	8.68134e-08	2.34123	8.72169e-08	2.34464	0.998932	-0.00244879	6.056e-06	-1.75787	8.77362e-08	2.34601	8.74907e-08	2.34462
19216.6	828.306	0.434	0.997346	0.000301915	2.51176e-06	-1.43156	8.90375e-08	2.63025	8.95615e-08	2.63362	0.998974	-0.00247339	6.15693e-06	-1.7478	9.01319e-08	2.6347	8.98411e-08	2.63358
19238.5	829.26	0.4345	0.997327	0.000216581	2.78973e-06	-1.44478	8.36368e-08	2.90648	8.42155e-08	2.91008	0.99904	-0.00250361	6.27796e-06	-1.73266	8.47972e-08	2.91093	8.44766e-08	2.91003
19260.5	830.214	0.435	0.997379	0.000136007	3.08202e-06	-1.43616	7.28666e-08	-3.1272	7.34074e-08	-3.12304	0.999134	-0.00252612	6.35454e-06	-1.71273	7.39535e-08	-3.12237	7.36331e-08	-3.12311
19282.8	831.168	0.4355	0.997481	7.39527e-05	3.33574e-06	-1.41359	6.04699e-08	-2.90899	6.08929e-08	-2.9041	0.999239	-0.00253385	6.35879e-06	-1.69157	6.13706e-08	-2.90356	6.10783e-08	-2.90419
19305.1	832.123	0.436	0.997609	3.48601e-05	3.52715e-06	-1.38347	4.86232e-08	-2.71933	4.88946e-08	-2.71382	0.999339	-0.00252808	6.30178e-06	-1.67195	4.92912e-08	-2.71346	4.9042e-08	-2.71392
19327	833.077	0.4365	0.997745	1.97059e-05	3.64355e-06	-1.35056	3.81942e-08	-2.55701	3.83297e-08	-2.55119	0.999426	-0.00251278	6.20471e-06	-1.65508	3.86491e-08	-2.5511	3.84439e-08	-2.55131
19349	834.031	0.437	0.997869	2.47163e-05	3.68864e-06	-1.31909	2.96229e-08	-2.42222	2.96612e-08	-2.41641	0.999498	-0.00249188	6.08664e-06	-1.64126	2.99165e-08	-2.41664	2.97484e-08	-2.41654
19371	834.985	0.4375	0.997971	4.27442e-05	3.68152e-06	-1.29156	2.29673e-08	-2.31293	2.29447e-08	-2.30741	0.999555	-0.00246849	5.96192e-06	-1.63025	2.31506e-08	-2.30801	2.30113e-08	-2.30755
19393	835.94	0.438	0.99805	6.72794e-05	3.64333e-06	-1.26856	1.79635e-08	-2.22504	1.79068e-08	-2.22007	0.999599	-0.00244467	5.8393e-06	-1.62159	1.80758e-08	-2.22106	1.7958e-08	-2.22023
19415	836.894	0.4385	0.998111	9.41358e-05	3.58951e-06	-1.24962	1.42389e-08	-2.15404	1.41669e-08	-2.14988	0.999634	-0.0024215	5.723e-06	-1.61476	1.43083e-08	-2.15124	1.42068e-08	-2.15005
19437	837.848	0.439	0.998158	0.000121158	3.52914e-06	-1.23395	1.14526e-08	-2.096	1.1379e-08	-2.09282	0.999662	-0.00239946	5.61446e-06	-1.60933	1.14995e-08	-2.09456	1.14106e-08	-2.09301
19459.1	838.802	0.4395	0.998194	0.000147476	3.4667e-06	-1.22082	9.34127e-09	-2.04799	9.27431e-09	-2.04579	0.999683	-0.00237869	5.51372e-06	-1.60497	9.37847e-09	-2.04789	9.29964e-09	-2.046
19481.2	839.757	0.44	0.998222	0.000172835	3.40413e-06	-1.20966	7.71689e-09	-2.00799	7.65901e-09	-2.0066	0.999701	-0.00235915	5.42019e-06	-1.60143	7.75029e-09	-2.00904	7.67959e-09	-2.00682
19503.4	840.711	0.4405	0.998244	0.00019718	3.34229e-06	-1.2001	6.44866e-09	-1.97455	6.39881e-09	-1.97378	0.999715	-0.00234075	5.33308e-06	-1.59854	6.47974e-09	-1.97656	6.4157e-09	-1.97401
19525.4	841.665	0.441	0.998262	0.00022052	3.28169e-06	-1.19184	5.4444e-09	-1.94661	5.40057e-09	-1.94634	0.999727	-0.00232337	5.2516e-06	-1.59617	5.47305e-09	-1.94944	5.41458e-09	-1.94659
19547.4	842.62	0.4415	0.998275	0.000242907	3.22255e-06	-1.18466	4.63803e-09	-1.92346	4.59859e-09	-1.92366	0.999737	-0.00230689	5.17499e-06	-1.59421	4.66405e-09	-1.92704	4.61031e-09	-1.92392
19569.4	843.574	0.442	0.998284	0.000264439	3.16491e-06	-1.17837	3.9823e-09	-1.90478	3.94632e-09	-1.90545	0.999745	-0.00229118	5.10258e-06	-1.59261	4.00577e-09	-1.90909	3.95619e-09	-1.90573
19591.4	844.528	0.4425	0.998292	0.000285268	3.10849e-06	-1.17283	3.44416e-09	-1.89057	3.41126e-09	-1.89176	0.999751	-0.00227614	5.03373e-06	-1.59131	3.46546e-09	-1.8956	3.41963e-09	-1.89206
19613.4	845.482	0.443	0.998297	0.000305587	3.05279e-06	-1.16791	3.00064e-09	-1.88099	2.97063e-09	-1.88269	0.999756	-0.00226166	4.9679e-06	-1.59027	3.02021e-09	-1.88672	2.97778e-09	-1.88301
19635.4	846.437	0.4435	0.998299	0.00032555	2.99724e-06	-1.16362	2.63495e-09	-1.87621	2.60755e-09	-1.87843	0.99976	-0.00224764	4.90462e-06	-1.58948	2.65316e-09	-1.88261	2.61371e-09	-1.87876
19657.4	847.391	0.444	0.998299	0.000345202	2.94155e-06	-1.16001	2.33498e-09	-1.87663	2.30983e-09	-1.87934	0.999763	-0.002234	4.84348e-06	-1.58893	2.3521e-09	-1.88363	2.31519e-09	-1.8797
19679.9	848.345	0.4445	0.998296	0.000364457	2.88578e-06	-1.15718	2.09406e-09	-1.8828	2.07081e-09	-1.88602	0.999764	-0.00222069	4.78418e-06	-1.58862	2.11035e-09	-1.89033	2.07554e-09	-1.8864
19702.1	849.299	0.445	0.998291	0.000383052	2.83054e-06	-1.1553	1.91189e-09	-1.8948	1.89021e-09	-1.89855	0.999765	-0.00220767	4.72652e-06	-1.58856	1.92763e-09	-1.90275	1.89448e-09	-1.89896
19724.2	850.254	0.4455	0.998282	0.00040048	2.7774e-06	-1.15449	1.79407e-09	-1.91046	1.77363e-09	-1.91474	0.999764	-0.00219492	4.67042e-06	-1.58877	1.80948e-09	-1.91868	1.77761e-09	-1.91516
19746.1	851.208	0.446	0.998271	0.000416065	2.72902e-06	-1.15467	1.74654e-09	-1.92264	1.72692e-09	-1.92735	0.999763	-0.00218245	4.61592e-06	-1.58925	1.7616e-09	-1.93092	1.73079e-09	-1.92778
19768.1	852.162	0.4465	0.998261	0.000429529	2.68785e-06	-1.15522	1.75985e-09	-1.9189	1.74054e-09	-1.9239	0.99976	-0.00217025	4.56291e-06	-1.58999	1.77396e-09	-1.92712	1.74444e-09	-1.92432
19790	853.117	0.447	0.998255	0.000441911	2.65266e-06	-1.15503	1.79345e-09	-1.88906	1.77402e-09	-1.89415	0.999756	-0.00215818	4.51082e-06	-1.59096	1.80532e-09	-1.89724	1.77794e-09	-1.89456
19812	854.071	0.4475	0.998252	0.000455425	2.61707e-06	-1.1534	1.79304e-09	-1.83406	1.77334e-09	-1.83914	0.999751	-0.00214604	4.45876e-06	-1.59225	1.80105e-09	-1.84237	1.77717e-09	-1.83953
19834	855.025	0.448	0.998251	0.000471693	2.57433e-06	-1.15077	1.73184e-09	-1.76206	1.71204e-09	-1.76709	0.999744	-0.00213374	4.40642e-06	-1.59407	1.73467e-09	-1.77069	1.71563e-09	-1.76746
19856.5	855.979	0.4485	0.998247	0.000490822	2.52183e-06	-1.14818	1.61527e-09	-1.67764	1.59568e-09	-1.68261	0.999733	-0.00212149	4.3548e-06	-1.59666	1.61192e-09	-1.68677	1.59887e-09	-1.68294
19878.6	856.934	0.449	0.998237	0.000512093	2.46027e-06	-1.14653	1.4533e-09	-1.57772	1.43427e-09	-1.58258	0.999719	-0.00210988	4.30636e-06	-1.60027	1.44292e-09	-1.58755	1.43696e-09	-1.58288
19900.6	857.888	0.4495	0.998221	0.000534693	2.39139e-06	-1.14649	1.24365e-09	-1.45308	1.22563e-09	-1.45769	0.9997	-0.00209991	4.26537e-06	-1.60503	1.22562e-09	-1.4639	1.22773e-09	-1.45794
19922.6	858.842	0.45	0.998197	0.000557895	2.317e-06	-1.14858	9.76101e-10	-1.29003	9.59839e-10	-1.29415	0.999677	-0.00209305	4.23782e-06	-1.61073	9.50778e-10	-1.30228	9.61248e-10	-1.29431
19944.7	859.796	0.4505	0.998165	0.000581108	2.23878e-06	-1.15326	6.56595e-10	-1.06852	6.43204e-10	-1.07152	0.999653	-0.0020906	4.22881e-06	-1.61652	6.26691e-10	-1.08258	6.43908e-10	-1.07151
19966.7	860.751	0.451	0.998124	0.000604022	2.15758e-06	-1.16101	3.3977e-10	-0.738756	3.30561e-10	-0.738612	0.999634	-0.00209234	4.23679e-06	-1.6211	3.11074e-10	-0.752217	3.3073e-10	-0.738169
19988.7	861.705	0.4515	0.998072	0.000626428	2.07336e-06	-1.17275	1.28135e-10	-0.083466	1.24099e-10	-0.0712317	0.999623	-0.00209608	4.25241e-06	-1.62374	1.08006e-10	-0.0615052	1.2419e-10	-0.0694259
20010.7	862.659	0.452	0.998005	0.000647329	1.9875e-06	-1.19033	1.38009e-10	1.15655	1.39545e-10	1.17246	0.999619	-0.00209986	4.26754e-06	-1.62469	1.33542e-10	1.24538	1.40316e-10	1.17399
20033.2	863.613	0.4525	0.997918	0.000664117	1.90584e-06	-1.21641	5.07488e-10	1.87653	5.1443e-10	1.87989	0.99962	-0.00210289	4.279e-06	-1.62428	5.26429e-10	1.92233	5.1701e-10	1.88006
20055.3	864.568	0.453	0.997808	0.000671828	1.84159e-06	-1.25416	1.40625e-09	2.26366	1.41757e-09	2.26344	0.999627	-0.00210404	4.28226e-06	-1.62268	1.45822e-09	2.28882	1.4235e-09	2.2633
20077.5	865.522	0.4535	0.997673	0.000661457	1.82181e-06	-1.30555	2.96202e-09	2.57166	2.97511e-09	2.57038	0.999635	-0.00210225	4.27319e-06	-1.62066	3.05668e-09	2.58718	2.98612e-09	2.57016
20099.6	866.476	0.454	0.997528	0.00062024	1.89135e-06	-1.36537	5.14412e-09	2.86093	5.15426e-09	2.8594	0.999642	-0.00209823	4.25509e-06	-1.61915	5.28692e-09	2.87111	5.17178e-09	2.85916
20121.6	867.431	0.4545	0.997418	0.000540675	2.09087e-06	-1.41524	7.60569e-09	-3.1355	7.60637e-09	-3.13696	0.999646	-0.00209377	4.23542e-06	-1.61825	7.79186e-09	-3.12868	7.63063e-09	-3.13721
20143.6	868.385	0.455	0.997395	0.000436677	2.40148e-06	-1.43383	9.64364e-09	-2.85584	9.62894e-09	-2.85709	0.99965	-0.00208959	4.21691e-06	-1.6173	9.8539e-09	-2.8513	9.65812e-09	-2.85733
20165.8	869.339	0.4555	0.997475	0.000342598	2.72598e-06	-1.41834	1.06546e-08	-2.60067	1.06224e-08	-2.60167	0.999657	-0.00208455	4.19484e-06	-1.61589	1.08618e-08	-2.5978	1.06533e-08	-2.60191
20188.2	870.293	0.456	0.997616	0.000284533	2.9677e-06	-1.38373	1.06622e-08	-2.38567	1.06149e-08	-2.38644	0.999663	-0.00207727	4.16378e-06	-1.61444	1.08465e-08	-2.38416	1.06446e-08	-2.38666
20210.7	871.248	0.4565	0.997764	0.000263836	3.09964e-06	-1.34535	1.01274e-08	-2.21507	1.0069e-08	-2.21565	0.999667	-0.00206769	4.1238e-06	-1.6138	1.02838e-08	-2.2148	1.00965e-08	-2.21587
20232.7	872.202	0.457	0.99789	0.000268543	3.14527e-06	-1.31104	9.48242e-09	-2.08376	9.4164e-09	-2.08422	0.999664	-0.00205695	4.07984e-06	-1.6146	9.61553e-09	-2.08465	9.44143e-09	-2.08443
20254.7	873.156	0.4575	0.997986	0.00028669	3.13764e-06	-1.28309	8.98014e-09	-1.98265	8.90837e-09	-1.98305	0.999655	-0.00204683	4.0391e-06	-1.61708	9.09808e-09	-1.98455	8.9316e-09	-1.98324
20276.7	874.11	0.458	0.998055	0.000310328	3.10203e-06	-1.26132	8.74502e-09	-1.90042	8.66814e-09	-1.90081	0.999641	-0.00203939	4.00982e-06	-1.6209	8.85583e-09	-1.90316	8.69041e-09	-1.90099
20298.8	875.065	0.4585	0.998104	0.000334866	3.05489e-06	-1.24478	8.79759e-09	-1.8233	8.71606e-09	-1.8237	0.999625	-0.00203627	3.99804e-06	-1.62489	8.90804e-09	-1.82665	8.7382e-09	-1.82387
20320.8	876.019	0.459	0.998138	0.000357916	3.00622e-06	-1.23227	9.01263e-09	-1.73923	8.9279e-09	-1.73956	0.999616	-0.00203688	4.00075e-06	-1.62732	9.12677e-09	-1.74291	8.95038e-09	-1.73971
20342.8	876.973	0.4595	0.998163	0.000378676	2.96102e-06	-1.22244	9.15557e-09	-1.64701	9.07007e-09	-1.6471	0.999616	-0.00203779	4.00374e-06	-1.62724	9.27269e-09	-1.65067	9.09268e-09	-1.64723
20364.7	877.928	0.46	0.998184	0.000397703	2.91952e-06	-1.21402	9.1039e-09	-1.55735	9.01921e-09	-1.55704	0.999624	-0.00203525	3.99227e-06	-1.62539	9.21836e-09	-1.56066	9.04147e-09	-1.55715
20386.8	878.882	0.4605	0.998202	0.000416513	2.87773e-06	-1.20619	8.98462e-09	-1.48046	8.89998e-09	-1.47968	0.999633	-0.00202775	3.96097e-06	-1.62334	9.08924e-09	-1.48326	8.92177e-09	-1.47976
20409	879.836	0.461	0.998217	0.000436405	2.83079e-06	-1.19904	9.01528e-09	-1.4158	8.92808e-09	-1.41452	0.999638	-0.00201575	3.91238e-06	-1.62243	9.10553e-09	-1.41817	8.94984e-09	-1.41459
20431	880.79	0.4615	0.998225	0.000457506	2.77687e-06	-1.19327	9.32214e-09	-1.355	9.22908e-09	-1.35325	0.999635	-0.00200055	3.85223e-06	-1.62358	9.39693e-09	-1.35717	9.25156e-09	-1.3533
20453.1	881.745	0.462	0.998225	0.000479048	2.7172e-06	-1.18965	9.94178e-09	-1.28948	9.8393e-09	-1.28728	0.999621	-0.00198357	3.78656e-06	-1.62736	1.00015e-08	-1.29168	9.86335e-09	-1.28731
20475.1	882.699	0.4625	0.998216	0.000499859	2.65466e-06	-1.18887	1.08879e-08	-1.21287	1.0772e-08	-1.21025	0.999596	-0.00196621	3.72135e-06	-1.63431	1.09325e-08	-1.21526	1.07985e-08	-1.21027
20497.1	883.653	0.463	0.998196	0.000518357	2.59357e-06	-1.19165	1.21768e-08	-1.11985	1.20429e-08	-1.11687	0.999557	-0.00195024	3.66418e-06	-1.64502	1.22049e-08	-1.12255	1.20728e-08	-1.11686
20519	884.607	0.4635	0.998165	0.000532316	2.5408e-06	-1.19855	1.38024e-08	-1.00479	1.36469e-08	-1.00158	0.999502	-0.0019386	3.62718e-06	-1.66001	1.3812e-08	-1.00795	1.36812e-08	-1.00155
20541.1	885.562	0.464	0.998128	0.000538991	2.50613e-06	-1.20951	1.56594e-08	-0.861626	1.54831e-08	-0.858309	0.99943	-0.0019362	3.63009e-06	-1.67903	1.56506e-08	-0.865381	1.55226e-08	-0.858251
20563	886.516	0.4645	0.998088	0.000535902	2.50055e-06	-1.22317	1.74064e-08	-0.685244	1.72198e-08	-0.681888	0.999348	-0.00194993	3.69916e-06	-1.6995	1.73845e-08	-0.689642	1.72644e-08	-0.681803
20585.3	887.47	0.465	0.998058	0.000521957	2.53306e-06	-1.23649	1.83572e-08	-0.475566	1.81806e-08	-0.472064	0.999277	-0.00198494	3.85116e-06	-1.7152	1.83315e-08	-0.480473	1.82287e-08	-0.471949
20607.3	888.424	0.4655	0.998049	0.000499646	2.6035e-06	-1.24476	1.77263e-08	-0.243406	1.75815e-08	-0.23953	0.999248	-0.00203641	4.06122e-06	-1.71885	1.77039e-08	-0.248573	1.7629e-08	-0.239383
20629.3	889.379	0.466	0.998071	0.000477173	2.69156e-06	-1.24397	1.53847e-08	-0.0114276	1.52825e-08	-0.00695445	0.999276	-0.00208692	4.25709e-06	-1.70887	1.53669e-08	-0.0166322	1.53248e-08	-0.00677343
20651.2	890.333	0.4665	0.998117	0.000463852	2.76484e-06	-1.23481	1.21698e-08	0.195975	1.21067e-08	0.201201	0.999342	-0.00211994	4.37588e-06	-1.69123	1.21552e-08	0.190867	1.2141e-08	0.201418
20673.4	891.287	0.467	0.998169	0.000462773	2.80461e-06	-1.22157	9.10139e-09	0.364564	9.06625e-09	0.370635	0.999415	-0.00213193	4.40912e-06	-1.67318	9.08864e-09	0.359624	9.09261e-09	0.370892
20695.4	892.242	0.4675	0.998215	0.000471193	2.81227e-06	-1.20816	6.68846e-09	0.491835	6.67038e-09	0.498788	0.999477	-0.00212866	4.38348e-06	-1.65875	6.67696e-09	0.487101	6.69028e-09	0.499086
20717.5	893.196	0.468	0.998251	0.000485054	2.79762e-06	-1.19649	4.9844e-09	0.581931	4.97564e-09	0.589734	0.999519	-0.00211728	4.3288e-06	-1.6491	4.97373e-09	0.577431	4.99086e-09	0.590074
20739.5	894.15	0.4685	0.998276	0.000501298	2.7699e-06	-1.18713	3.86914e-09	0.642552	3.86506e-09	0.651056	0.999542	-0.00210332	4.26722e-06	-1.64408	3.85879e-09	0.638308	3.87714e-09	0.651437
20761.9	895.104	0.469	0.998292	0.000518001	2.73572e-06	-1.18011	3.20685e-09	0.686741	3.20532e-09	0.695636	0.999548	-0.002091	4.21529e-06	-1.64306	3.1961e-09	0.682771	3.21553e-09	0.696049
